invoice_number,document_type,typeDte_description,client_name,address,tienda,date,description,product_type_name,quantity,price,total
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"24,000000","4438,0",106512
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,ACEITE VEGETAL 900 CC,INDIRECTO,"36,000000","2218,0",79848
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,ARROZ MANGA 10 KG,INDIRECTO,"16,000000","14375,0",230000
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,CEBOLLA MORADA KILO,INDIRECTO,"4,000000","2109,0",8436
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,QUESO CREMA 6 8 KG,INDIRECTO,"5,000000","45563,0",227815
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,AJINOMOTO 1 KG,INDIRECTO,"1,000000","4863,0",4863
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,MAYONESA KRAFT 887 GR,INDIRECTO,"1,000000","6239,0",6239
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,SALSA DULCE TINETA,INDIRECTO,"2,000000","33898,0",67796
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,VINAGRE PREPARADO TINETA,INDIRECTO,"3,000000","24283,0",72849
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,LIMON SUCEDANEO BIDON 5 LTS,INDIRECTO,"1,000000","3541,0",3541
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,PANKO BOLSA 1 KG,INDIRECTO,"30,000000","2063,0",61890
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,NORI 100 HOJAS GOLD,INDIRECTO,"12,000000","8363,0",100356
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,PALITOS PAQUETE,INDIRECTO,"12,000000","2000,0",24000
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,ALUMINIO C-10 PAQUETE 20 UN ,INDIRECTO,"2,000000","1200,0",2400
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,ALUMINIO C-20 PAQUETE 20 UN ,INDIRECTO,"2,000000","2476,0",4952
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,DEGUSTADOR 2 0 OZ CAJA,INDIRECTO,"1,000000","49688,0",49688
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,243 PLASTICO 200 UNIDADES,INDIRECTO,"5,000000","17000,0",85000
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,BOLSA CAMISETA 40X50 BLANCA,INDIRECTO,"3,000000","1376,0",4128
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,ALUSA 30 X1400 MTS,INDIRECTO,"2,000000","31125,0",62250
91822,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,SUSHIBURGER CAJA ANTIGRASA 100 UN,INDIRECTO,"1,000000","19600,0",19600
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,CAMARON S CASCARA KG,INDIRECTO,"4,000000","7238,0",28952
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,GYOSAS CAMARON SHEN UNIDAD,INDIRECTO,"1,000000","5525,0",5525
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,GYOSAS CERDO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,GYOSAS POLLO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,GYOSAS VERDURA SHEN,DIRECTO,"1,000000","4191,0",4191
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,KANIKAMA KILO,INDIRECTO,"6,000000","2750,0",16500
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,PECHUGA DESHUESADA KG,INDIRECTO,"24,000000","4225,0",101400
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,REINETA SIN PIEL KILO,INDIRECTO,"4,000000","9000,0",36000
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"1,600000","14000,0",22400
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,HUEVO EN POLVO PAQUETE 500 GRS,INDIRECTO,"2,000000","4625,0",9250
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,SESAMO BLANCO 1 KG,INDIRECTO,"1,000000","5313,0",5313
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,SESAMO NEGRO 1K G,INDIRECTO,"1,000000","6224,0",6224
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,CHOCLO TARRO 400 GRS,INDIRECTO,"5,000000","1041,0",5205
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,CHAMPINON TARRO 400 GRS,INDIRECTO,"5,000000","1613,0",8065
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"7,000000","4438,0",31066
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,ACEITE VEGETAL 900 CC,INDIRECTO,"12,000000","2218,0",26616
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,ARROZ MANGA 10 KG,INDIRECTO,"5,000000","14375,0",71875
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,CEBOLLIN DOCENA,INDIRECTO,"1,000000","8125,0",8125
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,CIBOULLETE DOCENA,INDIRECTO,"2,000000","3750,0",7500
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,PALTA HASS KILO,INDIRECTO,"12,000000","5500,0",66000
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,PIMENTON ROJO KILO,INDIRECTO,"1,000000","6250,0",6250
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,PIMENTON VERDE KILO,INDIRECTO,"1,000000","5688,0",5688
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,QUESO CREMA 6 8 KG,INDIRECTO,"3,000000","45563,0",136689
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,KETCHUP HEINZ 397 GRS,INDIRECTO,"1,000000","2148,0",2148
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,MAYONESA KRAFT 887 GR,INDIRECTO,"1,000000","6239,0",6239
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,SALSA DULCE TINETA,INDIRECTO,"1,000000","33898,0",33898
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,VINAGRE PREPARADO TINETA,INDIRECTO,"1,000000","24283,0",24283
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,LIMON SUCEDANEO BIDON 5 LTS,INDIRECTO,"1,000000","3541,0",3541
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,PANKO BOLSA 1 KG,INDIRECTO,"10,000000","2063,0",20630
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,NORI 100 HOJAS GOLD,INDIRECTO,"5,000000","8363,0",41815
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,PALITOS PAQUETE,INDIRECTO,"4,000000","2000,0",8000
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,HARINA 1 KG,INDIRECTO,"3,000000","1325,0",3975
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,ALUMINIO C-10 PAQUETE 20 UN ,INDIRECTO,"2,000000","1200,0",2400
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,243 PLASTICO 300 UNIDADES,INDIRECTO,"1,000000","25125,0",25125
91909,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,BOLSAS DE PAPEL CON LOGO 100 UNIDADES,INDIRECTO,"1,000000","23125,0",23125
92104,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,SESAMO BLANCO 1 KG,INDIRECTO,"2,000000","5313,0",10626
92104,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,SESAMO NEGRO 1K G,INDIRECTO,"1,000000","6224,0",6224
92104,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,ALUSA 30 X1400 MTS,INDIRECTO,"1,000000","31125,0",31125
92104,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,SAL 1 KILO,INDIRECTO,"2,000000","488,0",976
92104,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,HARINA 1 KG,INDIRECTO,"10,000000","1325,0",13250
92053,6,Factura Electrónica,KAMI COLINA SPA,Carretera Gral. San Mar 359 Dpto 6,Colina,2024-06-01,POLERA DELIVERY 3XL,INDIRECTO,"2,000000","11876,0",23752
92053,6,Factura Electrónica,KAMI COLINA SPA,Carretera Gral. San Mar 359 Dpto 6,Colina,2024-06-01,POLERA ADMINISTRADOR S,INDIRECTO,"1,000000","12250,0",12250
92053,6,Factura Electrónica,KAMI COLINA SPA,Carretera Gral. San Mar 359 Dpto 6,Colina,2024-06-01,POLERON TALLA S,INDIRECTO,"1,000000","16250,0",16250
92053,6,Factura Electrónica,KAMI COLINA SPA,Carretera Gral. San Mar 359 Dpto 6,Colina,2024-06-01,POLERON TALLA M,INDIRECTO,"1,000000","16250,0",16250
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,CAMARON S CASCARA KG,INDIRECTO,"4,000000","7238,0",28952
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,CHURRASCO VACUNO CAJA,INDIRECTO,"1,000000","30600,0",30600
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,PECHUGA DESHUESADA KG,INDIRECTO,"15,000000","4225,0",63375
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,CHOCLO TARRO 400 GRS,INDIRECTO,"3,000000","1041,0",3123
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,CAMOTE KG,INDIRECTO,"1,000000","8125,0",8125
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,CEBOLLIN DOCENA,INDIRECTO,"1,000000","8125,0",8125
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,PIMENTON ROJO KILO,INDIRECTO,"1,000000","6250,0",6250
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,PIMENTON VERDE KILO,INDIRECTO,"1,000000","5688,0",5688
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,QUESO CREMA 6 8 KG,INDIRECTO,"5,000000","45563,0",227815
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,VINAGRE PREPARADO TINETA,INDIRECTO,"1,000000","24283,0",24283
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,PANKO BOLSA 1 KG,INDIRECTO,"4,000000","2063,0",8252
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,NORI 100 HOJAS GOLD,INDIRECTO,"1,000000","8363,0",8363
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,243 PLASTICO 300 UNIDADES,INDIRECTO,"1,000000","25125,0",25125
92303,6,Factura Electrónica,KAMI LA GRANJA SPA,Cardenal Raúl Silva Henríquez 10.002 b,La Granja,2024-06-03,BOLSA CAMISETA 40X50 BLANCA,INDIRECTO,"1,000000","1376,0",1376
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,CAMARON S CASCARA KG,INDIRECTO,"6,000000","7238,0",43428
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,PECHUGA DESHUESADA KG,INDIRECTO,"60,000000","4225,0",253500
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,REINETA SIN PIEL KILO,INDIRECTO,"5,000000","9000,0",45000
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,CHAMPINON TARRO 400 GRS,INDIRECTO,"5,000000","1613,0",8065
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"12,000000","4438,0",53256
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,ACEITE VEGETAL 900 CC,INDIRECTO,"24,000000","2218,0",53232
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,ARROZ MANGA 10 KG,INDIRECTO,"12,000000","14375,0",172500
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,PALTA HASS KILO,INDIRECTO,"20,000000","5500,0",110000
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,QUESO CREMA 6 8 KG,INDIRECTO,"4,000000","45563,0",182252
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,PANKO BOLSA 1 KG,INDIRECTO,"15,000000","2063,0",30945
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,PALITOS PAQUETE,INDIRECTO,"3,000000","2000,0",6000
92227,6,Factura Electrónica,GEPA SPA,AV CENTRAL 6578,Lo Espejo,2024-06-02,BOLSA CAMISETA 40X50 BLANCA,INDIRECTO,"2,000000","1376,0",2752
92398,6,Factura Electrónica,KAMI PENAFLOR SPA,CALLE 1 11 CANTAROS DE AGUA,Peñaflor,2024-06-04,PALTA HASS KILO,INDIRECTO,"15,000000","5500,0",82500
92533,6,Factura Electrónica,RESTAURANTES JUAN CARLOS SPA,Neptuno 823,No Definido,2024-06-06,COFIAS 100 UN,INDIRECTO,"1,000000","1989,92",1990
92533,6,Factura Electrónica,RESTAURANTES JUAN CARLOS SPA,Neptuno 823,No Definido,2024-06-06,LAVALOZA INDUSTRIAL BIDON 5 LITROS,INDIRECTO,"1,000000","2600,0",2600
92533,6,Factura Electrónica,RESTAURANTES JUAN CARLOS SPA,Neptuno 823,No Definido,2024-06-06,MASCARILLAS CAJA,INDIRECTO,"1,000000","889,92",890
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,CAMARON S CASCARA KG,INDIRECTO,"12,000000","7238,0",86856
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,KANIKAMA KILO,INDIRECTO,"12,000000","2750,0",33000
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"1,000000","5825,0",5825
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,REINETA SIN PIEL KILO,INDIRECTO,"7,000000","9000,0",63000
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,HUEVO EN POLVO PAQUETE 500 GRS,INDIRECTO,"1,000000","4625,0",4625
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,CHOCLO TARRO 400 GRS,INDIRECTO,"7,000000","1041,0",7287
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,CHAMPINON TARRO 400 GRS,INDIRECTO,"12,000000","1613,0",19356
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"18,000000","4438,0",79884
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,ACEITE VEGETAL 900 CC,INDIRECTO,"30,000000","2218,0",66540
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,ARROZ MANGA 10 KG,INDIRECTO,"8,000000","14375,0",115000
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,CEBOLLIN DOCENA,INDIRECTO,"4,000000","8125,0",32500
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,CIBOULLETE DOCENA,INDIRECTO,"3,000000","3750,0",11250
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,LIMON SUCEDANEO BIDON 5 LTS,INDIRECTO,"1,000000","3541,0",3541
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,PANKO BOLSA 1 KG,INDIRECTO,"30,000000","2063,0",61890
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,NORI 100 HOJAS GOLD,INDIRECTO,"10,000000","8363,0",83630
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,PALITOS PAQUETE,INDIRECTO,"10,000000","2000,0",20000
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,HARINA 1 KG,INDIRECTO,"10,000000","1325,0",13250
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,DEGUSTADOR 2 0 OZ CAJA,INDIRECTO,"1,000000","49688,0",49688
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,243 PLASTICO 200 UNIDADES,INDIRECTO,"4,000000","17000,0",68000
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,BOLSA CAMISETA 40X50 BLANCA,INDIRECTO,"2,000000","1376,0",2752
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,QUESO CREMA 6 8 KG,INDIRECTO,"8,000000","45563,0",364504
92523,6,Factura Electrónica,KAMI LA CALERA SPA,ARTURO PRAT 449 - 453 A CALERA,La Calera,2024-06-05,PECHUGA DESHUESADA KG,INDIRECTO,"60,000000","4225,0",253500
91941,6,Factura Electrónica,KAMI PUENTE ALTO 2 SPA,LUIS MATTE LARRAIN Nro 1360,Puente Alto 2,2024-06-01,KANIKAMA KILO,INDIRECTO,"10,000000","2750,0",27500
91941,6,Factura Electrónica,KAMI PUENTE ALTO 2 SPA,LUIS MATTE LARRAIN Nro 1360,Puente Alto 2,2024-06-01,QUESO CREMA 6 8 KG,INDIRECTO,"8,000000","45563,0",364504
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,CAMARON S CASCARA KG,INDIRECTO,"2,000000","7238,0",14476
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,GYOSAS CAMARON SHEN UNIDAD,INDIRECTO,"1,000000","5525,0",5525
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"1,000000","5825,0",5825
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,PECHUGA DESHUESADA KG,INDIRECTO,"36,000000","4225,0",152100
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"4,000000","4438,0",17752
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,ACEITE VEGETAL 900 CC,INDIRECTO,"12,000000","2218,0",26616
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,ARROZ MANGA 10 KG,INDIRECTO,"4,000000","14375,0",57500
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,PALTA HASS KILO,INDIRECTO,"10,000000","5500,0",55000
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,SALSA DULCE TINETA,INDIRECTO,"1,000000","33898,0",33898
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,VINAGRE PREPARADO TINETA,INDIRECTO,"1,000000","24283,0",24283
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,PANKO BOLSA 1 KG,INDIRECTO,"10,000000","2063,0",20630
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,PALITOS PAQUETE,INDIRECTO,"5,000000","2000,0",10000
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,ALUMINIO C-10 PAQUETE 20 UN ,INDIRECTO,"2,000000","1200,0",2400
92161,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-02,BOWL DE CARTON 1000 CC,INDIRECTO,"1,000000","14125,0",14125
92247,6,Factura Electrónica,LATIN PIZZA RENCA SPA,DOMINGO SANTA MARIA 3195,No Definido,2024-06-03,CHAMPINON CONGELADO 2 5 KG,INDIRECTO,"1,000000","8250,0",8250
92247,6,Factura Electrónica,LATIN PIZZA RENCA SPA,DOMINGO SANTA MARIA 3195,No Definido,2024-06-03,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"2,000000","5825,0",11650
92247,6,Factura Electrónica,LATIN PIZZA RENCA SPA,DOMINGO SANTA MARIA 3195,No Definido,2024-06-03,QUESO MOZZARELLA DON JAIME 1 X 4KG,INDIRECTO,"3,000000","24750,0",74250
92247,6,Factura Electrónica,LATIN PIZZA RENCA SPA,DOMINGO SANTA MARIA 3195,No Definido,2024-06-03,MANJAR 1KG,INDIRECTO,"1,000000","3864,0",3864
92247,6,Factura Electrónica,LATIN PIZZA RENCA SPA,DOMINGO SANTA MARIA 3195,No Definido,2024-06-03,SALSA POMODORO CENTAURO 3 LTS,INDIRECTO,"3,000000","6713,0",20139
92247,6,Factura Electrónica,LATIN PIZZA RENCA SPA,DOMINGO SANTA MARIA 3195,No Definido,2024-06-03,TOCINO BOLSA 1KG PF,INDIRECTO,"1,000000","9363,0",9363
92436,6,Factura Electrónica,KAMI PUENTE ALTO 2 SPA,LUIS MATTE LARRAIN Nro 1360,Puente Alto 2,2024-06-05,ATUN 500GRS,INDIRECTO,"1,000000","3745,0",3745
92436,6,Factura Electrónica,KAMI PUENTE ALTO 2 SPA,LUIS MATTE LARRAIN Nro 1360,Puente Alto 2,2024-06-05,CAMARON S CASCARA KG,INDIRECTO,"6,000000","7238,0",43428
92436,6,Factura Electrónica,KAMI PUENTE ALTO 2 SPA,LUIS MATTE LARRAIN Nro 1360,Puente Alto 2,2024-06-05,GYOSAS CAMARON SHEN UNIDAD,INDIRECTO,"1,000000","5525,0",5525
92436,6,Factura Electrónica,KAMI PUENTE ALTO 2 SPA,LUIS MATTE LARRAIN Nro 1360,Puente Alto 2,2024-06-05,GYOSAS CERDO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
92436,6,Factura Electrónica,KAMI PUENTE ALTO 2 SPA,LUIS MATTE LARRAIN Nro 1360,Puente Alto 2,2024-06-05,GYOSAS POLLO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
